"County Name","District Name","School Name","BEDS CODE",Enrollment,"School Type","Homicide with weapon(s)","Homicide Without Weapon(s)","Focible Sex Offense With Weapon(s)","Forcible Sex Offenses Without Weapon(s)","Other Sex offenses With Weapon(s)","Other Sex offenses Without Weapon(s)","Robbery With Weapon(s)","Robbery Without Weapon(s)","Assault With Serious Physical Injury With Weapon(s)","Assault With Serious Physical Injury Without Weapon(s)","Arson With Weapon(s)","Kidnapping With Weapon(s)","Kidnapping Without Weapon(s)","Assault with Physical Injury With Weapon(s)","Assault with Physical Injury Without Weapon(s)","Reckless Endangerment With Weapon(s)","Reckless Endangerment Without Weapon(s)","Minor Altercations With Weapon(s)","Minor Altercations Without Weapon(s)","Intimidation, Harassment, Menacing, or Bullying With Weapon(s)","Intimidation, Harassment, Menacing, or Bullying Without Weapon(s)","Burglary With Weapon(s)","Burglary Without Weapon(s)","Criminal Mischief With Weapon(s)","Criminal Mischief Without Weapon(s)","Larceny, or Other Theft With Weapon(s)","Larceny, or Other Theft Without Weapon(s)","Bomb Threat","False Alarm","Riot With Weapon(s)","Riot Without Weapon(s)","Weapon Possession Through Screening","Weapon Possession Under Other Circumstances","Use Possession or Sale of Drugs","Use Possession or Sale of Alcohol","Other Disruptive Incidents"
RENSSELAER,"East Greenbush Central School District","Howard L Goff School",490301060008,1034,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,7,0,0,0,0,0,2,0,1,0,0,0,1,0,0,14
RENSSELAER,"East Greenbush Central School District","Red Mill School",490301060006,436,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENSSELAER,"Hoosic Valley Central School District","Hoosic Valley Elementary School",491401040001,436,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
RENSSELAER,"Hoosic Valley Central School District","Hoosic Valley Middle School",491401040003,397,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
RENSSELAER,"Hoosic Valley Central School District","Hoosic Valley Senior High School",491401040002,417,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0
RENSSELAER,"Hoosick Falls Central School District","Hoosick Falls Elementary School",490501060002,672,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,7,0,0,0,3,0,2,0,0,0,0,0,3,0,0,5
RENSSELAER,"Hoosick Falls Central School District","Hoosick Falls High School",490501060003,624,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,4,0,2,0,0,0,0,0,4,6,8,59
RENSSELAER,"Lansingburgh Central School District","Knickerbacker Middle School",490601060002,578,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
RENSSELAER,"Lansingburgh Central School District","Lansingburgh Senior High School",490601060003,825,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,2,0,0,0,0,0,3,1,0,25
RENSSELAER,"Lansingburgh Central School District","Rensselaer Park Elementary School",490601060009,575,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RENSSELAER,"Lansingburgh Central School District","Turnpike Elementary School",490601060008,558,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
RENSSELAER,N/A,"Ark Community Charter School (The)",491700860034,179,Charter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
RENSSELAER,"North Greenbush Common School District (Williams)","North Greenbush School",490801080001,20,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENSSELAER,"Rensselaer City School District","Rensselaer High School",491200010007,320,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15
RENSSELAER,"Rensselaer City School District","Rensselaer Middle School",491200010008,247,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,16
RENSSELAER,"Rensselaer City School District","Van Rensselaer Elementary School",491200010006,504,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7
RENSSELAER,"Schodack Central School District","Castleton Elementary School",491501040003,304,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RENSSELAER,"Schodack Central School District","Maple Hill High School",491501040002,389,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,116
RENSSELAER,"Schodack Central School District","Maple Hill Middle School",491501040004,476,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,46,0,17,0,0,0,0,0,0,3,1,0,0,0,1,1,0,47
RENSSELAER,"Troy City School District","Carroll Hill School",491700010020,306,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENSSELAER,"Troy City School District","Ps 12",491700010012,527,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
RENSSELAER,"Troy City School District","Ps 14",491700010014,494,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,40
RENSSELAER,"Troy City School District","Ps 16",491700010016,337,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RENSSELAER,"Troy City School District","Ps 18",491700010018,281,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RENSSELAER,"Troy City School District","Ps 2",491700010002,343,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
RENSSELAER,"Troy City School District","Troy High School",491700010019,1426,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,39,0,10,0,0,0,2,0,12,0,0,0,0,0,6,6,6,34
RENSSELAER,"Troy City School District","W Kenneth Doyle Middle School",491700010021,687,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,31,0,0,0,7,0,0,0,0,0,0,0,2,1,0,138
RENSSELAER,"Wynantskill Union Free School District","Gardner-Dickinson School",490804020002,379,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
ROCKLAND,"Clarkstown Central School District","Bardonia Elementary School",500101060002,456,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Birchwood School",500101060020,91,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
ROCKLAND,"Clarkstown Central School District","Clarkstown North Senior High School",500101060011,1551,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,30,0,9,0,0,1,0,0,2,0,0,0,0,0,0,4,1,23
ROCKLAND,"Clarkstown Central School District","Clarkstown South Senior High School",500101060019,1429,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,0,0,0,3,0,2,0,0,0,1,0,0,13,1,2
ROCKLAND,"Clarkstown Central School District","Congers Elementary School",500101060005,337,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Felix Festa Achievement Middle School",500101060024,750,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,0,0,0,12,0,0,0,0,0,0,0,1,1,2,18
ROCKLAND,"Clarkstown Central School District","Felix Festa Character Middle School",500101060023,719,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,5,0,0,1,1,0,3,0,0,0,0,0,0,2,0,23
ROCKLAND,"Clarkstown Central School District","Felix Festa Determination Middle School",500101060022,807,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
ROCKLAND,"Clarkstown Central School District","Lakewood Elementary School",500101060014,421,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Laurel Plains Elementary School",500101060006,438,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Link Elementary School",500101060007,456,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Little Tor Elementary School",500101060001,326,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","New City Elementary School",500101060008,448,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Strawtown Elementary School",500101060016,369,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","West Nyack School",500101060010,331,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Clarkstown Central School District","Woodglen Elementary School",500101060015,544,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Chestnut Ridge Middle School",500402060013,540,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Eldorado Elementary School",500402060023,441,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Elmwood Elementary School",500402060016,493,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Fleetwood Elementary School",500402060001,526,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Grandview Elementary School",500402060002,378,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Hempstead Elementary School",500402060003,462,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Hillcrest Elementary School",500402060004,350,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Lime Kiln Elementary School",500402060019,382,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Margetts Elementary School",500402060005,498,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Merrill L Colton School",500402060022,316,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Pomona Middle School",500402060015,771,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Ramapo High School",500402060018,1650,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,25,0,12,0,1,0,0,0,2,0,0,0,0,6,0,1,2,9
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Spring Valley High School",500402060014,1139,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0
ROCKLAND,"East Ramapo Central School District (Spring Valley)","Summit Park Elementary School",500402060010,482,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Fieldstone Secondary School",500201060013,1305,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,54,0,0,0,5,0,6,0,0,0,0,0,6,4,1,388
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Gerald F Neary Elementary School",500201060002,493,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Haverstraw Middle School",500201060010,508,Public,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,39,0,6,0,0,0,0,0,4,0,0,0,0,0,3,0,0,99
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","James A Farley Middle School",500201060008,565,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,50
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","North Garnerville Elementary School",500201060003,327,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","North Rockland High School",500201060009,2130,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,42,0,18,0,0,0,8,0,22,0,0,0,0,0,0,7,1,297
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Stony Point Elementary School",500201060004,641,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Thiells Elementary School",500201060011,778,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","West Haverstraw Elementary School",500201060012,676,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,1,0,0,10
ROCKLAND,"Haverstraw-Stony Point Csd (North Rockland)","Willow Grove Middle School",500201060001,697,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,19,0,0,0,0,0,5,0,0,0,0,0,1,0,0,52
ROCKLAND,"Nanuet Union Free School District","A Macarthur Barr Middle School",500108030003,741,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Nanuet Union Free School District","George W Miller Elementary School",500108030002,534,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Nanuet Union Free School District","Highview Elementary School",500108030001,345,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ROCKLAND,"Nanuet Union Free School District","Nanuet Senior High School",500108030004,694,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,5,0,5,1,0,0,0,0,1,0,6,26
ROCKLAND,"Nyack Union Free School District","Liberty Elementary School",500304030002,470,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ROCKLAND,"Nyack Union Free School District","Nyack Middle School",500304030007,645,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,4,0,38,0,8,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3
ROCKLAND,"Nyack Union Free School District","Nyack Senior High School",500304030006,968,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,26,0,7,0,0,0,0,0,3,0,0,0,0,0,8,4,2,11
ROCKLAND,"Nyack Union Free School District","Upper Nyack School",500304030004,426,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Nyack Union Free School District","Valley Cottage School",500304030005,431,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ROCKLAND,"Pearl River Union Free School District","Evans Park School",500308030003,342,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Pearl River Union Free School District","Franklin Avenue School",500308030010,321,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Pearl River Union Free School District","Lincoln Avenue School",500308030011,331,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Pearl River Union Free School District","Pearl River High School",500308030008,1020,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,1,0,3,0,0,0,0,0,0,2,3,11
ROCKLAND,"Pearl River Union Free School District","Pearl River Middle School",500308030009,627,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ROCKLAND,"Ramapo Central School District (Suffern)","Cherry Lane Elementary School",500401060001,465,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Ramapo Central School District (Suffern)","Montebello Road School",500401060010,441,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Ramapo Central School District (Suffern)","Richard P Connor Elementary School",500401060002,438,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Ramapo Central School District (Suffern)","Sloatsburg Elementary School",500401060004,277,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"Ramapo Central School District (Suffern)","Suffern Middle School",500401060011,1103,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
ROCKLAND,"Ramapo Central School District (Suffern)","Suffern Senior High School",500401060009,1507,Public,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,8,0,0,18,0,0,0,4,0,16,0,1,0,0,0,0,2,5,19
ROCKLAND,"Ramapo Central School District (Suffern)","Viola Elementary School",500401060012,457,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"South Orangetown Central School District","Cottage Lane Elementary School",500301060009,552,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKLAND,"South Orangetown Central School District","South Orangetown Middle School",500301060008,834,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,10,0,0,0,0,0,0,0,2,0,0,12
ROCKLAND,"South Orangetown Central School District","Tappan Zee Elementary School",500301060004,535,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ROCKLAND,"South Orangetown Central School District","Tappan Zee High School",500301060007,1046,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,30,0,0,0,10,0,3,1,0,0,0,0,0,2,6,51
ROCKLAND,"South Orangetown Central School District","William O Schaefer Elementary School",500301060006,511,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Ballston Spa Central School District","Ballston Spa Middle School",521301060005,1073,Public,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,2,0,81,0,47,0,0,0,3,0,10,4,0,0,0,0,2,1,3,58
SARATOGA,"Ballston Spa Central School District","Ballston Spa Senior High School",521301060001,1433,Public,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,15,0,40,0,18,0,0,0,8,0,13,1,0,0,0,0,7,13,7,46
SARATOGA,"Ballston Spa Central School District","Malta Avenue Intermediate School",521301060002,444,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SARATOGA,"Ballston Spa Central School District","Milton Terrace Primary School",521301060003,912,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Ballston Spa Central School District","Wood Road Intermediate School",521301060006,569,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Burnt Hills-Ballston Lake Central School District","Burnt Hills-Ballston Lake Senior High School",520101060006,1159,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,1,29
SARATOGA,"Burnt Hills-Ballston Lake Central School District","Charlton Heights Elementary School",520101060002,469,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SARATOGA,"Burnt Hills-Ballston Lake Central School District","Francis L Stevens Elementary School",520101060001,520,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Burnt Hills-Ballston Lake Central School District","Pashley Elementary School",520101060004,465,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SARATOGA,"Burnt Hills-Ballston Lake Central School District","Richard H O'Rourke Middle School",520101060005,865,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,0,0,0,2,0,3,0,0,0,0,0,0,0,0,82
SARATOGA,"Corinth Central School District","Corinth Elementary School",520401040009,461,Public,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
SARATOGA,"Corinth Central School District","Corinth High School",520401040007,422,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
SARATOGA,"Corinth Central School District","Corinth Middle School",520401040008,413,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,19,0,0,0,2,0,1,0,0,0,0,0,3,1,0,58
SARATOGA,"Edinburg Common School District","Edinburg Common School",520601080001,69,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Galway Central School District","Galway High School",520701040002,377,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,6,2,38
SARATOGA,"Galway Central School District","Galway Middle School",520701040003,300,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32
SARATOGA,"Galway Central School District","Joseph Henry Elementary School",520701040001,520,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SARATOGA,"Mechanicville City School District","Mechanicville Elementary School",521200050001,600,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Mechanicville City School District","Mechanicville High School",521200050003,417,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
SARATOGA,"Mechanicville City School District","Mechanicville Middle School",521200050004,328,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SARATOGA,"Saratoga Springs City School District","Caroline Street Elementary School",521800010008,478,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARATOGA,"Saratoga Springs City School District","Division Street Elementary School",521800010009,427,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
